Date,Open,High,Low,Close,Volume
8-Jan-2018,39.47156502,39.60041473,39.4114345,39.51451492,7068600
9-Jan-2018,39.51451735,39.82376192,39.46297549,39.71208954,9962400
10-Jan-2018,39.71209531,39.73786461,39.45439256,39.57465363,10700700
11-Jan-2018,39.7120925,39.7120925,39.39425923,39.54888153,7583200
12-Jan-2018,39.75504834,39.84954012,39.54029548,39.64337921,14570100
16-Jan-2018,39.64337329,40.04710638,39.63478134,39.96979523,16459300
17-Jan-2018,40.01274554,40.37352869,39.98697297,40.2189064,12143100
18-Jan-2018,40.15878581,40.43366922,40.03852473,40.27045822,11952900
19-Jan-2018,40.36493313,40.58827457,40.26184943,40.51096344,16187400
22-Jan-2018,40.49379463,40.80303925,40.45084472,40.6999588,9577400
23-Jan-2018,40.55392571,40.97484272,40.4852065,40.76008987,11463700
24-Jan-2018,40.82881129,41.18959779,40.78586137,41.08651733,15964500
25-Jan-2018,40.97483935,41.23254208,40.97483935,41.0951004,11755000
26-Jan-2018,41.04356567,41.76513541,41.0092077,41.68782425,16671200
29-Jan-2018,41.41293256,41.62768538,40.87175782,40.97483826,11662600
30-Jan-2018,41.0006066,41.3699817,40.7171346,40.72572327,12404800
31-Jan-2018,40.76009095,41.14664673,40.69136847,40.88035202,10960100
1-Feb-2018,40.72572863,41.00061201,40.46802588,40.76008987,10279400
2-Feb-2018,40.67418384,40.7257257,40.05569793,40.14159775,12912300
5-Feb-2018,40.07288571,40.30481592,38.14869861,38.56102371,23261500
6-Feb-2018,37.6848238,38.43216597,37.31544869,38.37203217,25184300
7-Feb-2018,38.29472655,39.0850154,38.03702053,38.27754593,18041600
8-Feb-2018,38.32908556,38.32908556,36.99761862,37.02338791,23295300
9-Feb-2018,37.24672455,37.33262435,36.24167978,37.04915237,22853100
12-Feb-2018,37.41853833,37.99407441,37.25532407,37.77073288,14689000
13-Feb-2018,37.72777193,38.14868887,37.53019973,37.95970535,13163200
14-Feb-2018,37.8136775,37.95970785,37.47866362,37.8823967,13457900
15-Feb-2018,38.01125485,38.50948304,37.89958245,38.46652985,13467300
16-Feb-2018,39.14514536,39.20527589,38.41498705,38.63832855,17202300
20-Feb-2018,38.44075376,38.50947623,37.74495346,37.78790665,14137300
21-Feb-2018,37.89098461,38.01983433,37.22095692,37.22954559,12792900
22-Feb-2018,37.306867,37.64188094,37.12647539,37.38417816,12377800
23-Feb-2018,37.43571948,37.84804457,37.29827451,37.83086395,8277200
26-Feb-2018,37.99407237,38.13151406,37.63328917,37.82226944,12713300
27-Feb-2018,37.9253558,38.0627975,37.47007751,37.47007751,12774400
28-Feb-2018,37.65046606,37.71918526,37.12646866,37.12646866,11929400
1-Mar-2018,37.02338278,37.48724963,36.78286069,37.30685806,17746800
2-Mar-2018,37.15223672,37.62469225,37.14364804,37.55597305,14050100
5-Mar-2018,37.42712014,37.74495339,37.36698961,37.70200348,11992700
6-Mar-2018,37.75355071,37.83945053,37.44430609,37.73637009,10010500
7-Mar-2018,37.44430021,37.72777222,37.34121978,37.64187241,10881700
8-Mar-2018,37.71060028,38.19164455,37.62469718,38.18305588,12361100
9-Mar-2018,38.28613598,38.50088882,38.13151368,38.50088882,9778600
12-Mar-2018,38.61255645,38.7328175,38.07997039,38.25177002,11857700
13-Mar-2018,38.37203645,38.50948142,38.14010627,38.28613663,11342100
14-Mar-2018,38.45944588,38.50277493,37.89615841,37.93948746,15321200
15-Mar-2018,38.02615692,38.13014731,37.74017923,37.84416962,12456700
16-Mar-2018,37.87016975,38.14747964,37.65352118,37.66218567,26603300
19-Mar-2018,37.66218441,37.87883296,37.41953908,37.4888649,12380300
20-Mar-2018,37.54086519,37.67952015,37.27221977,37.40221024,13559800
21-Mar-2018,37.3762118,37.6535217,37.08156962,37.26355362,13054000
22-Mar-2018,37.15957004,37.58419946,37.00358277,37.05557632,12274100
23-Mar-2018,37.10756697,37.40220916,36.64827306,36.68293762,13475200
26-Mar-2018,36.92558156,37.09890107,36.6136071,36.99490738,11276100
27-Mar-2018,37.00356883,37.53219176,36.85624611,37.16822052,11627000
28-Mar-2018,37.2635645,37.87018133,37.2635645,37.54087448,16277400
29-Mar-2018,37.73151058,38.06081398,37.51486204,37.63618469,10450500
2-Apr-2018,37.64485522,37.69685207,36.80426099,36.97757721,14207900
3-Apr-2018,37.24622592,37.73151996,37.12490323,37.59286499,15484600
4-Apr-2018,37.38486786,38.47677824,37.35887109,38.33812332,13563300
5-Apr-2018,38.37279387,38.65877157,38.07815168,38.47678757,11707800
6-Apr-2018,38.37279987,38.58078398,37.87884131,38.06082535,11495100
9-Apr-2018,38.15614626,38.39879492,37.93949769,37.98283005,11913400
10-Apr-2018,38.19080485,38.28613074,37.88749821,38.12147903,10379500
11-Apr-2018,37.96549182,38.25146618,37.92215947,38.12147903,8424300
12-Apr-2018,38.19947554,38.48544992,38.08681737,38.15614319,8476400
13-Apr-2018,38.29480311,38.72810028,38.25147405,38.57211304,10774200
16-Apr-2018,38.69343606,38.90141684,38.47678749,38.71943283,8962100
17-Apr-2018,38.95340348,39.02272928,38.69342592,38.89274216,8406400
18-Apr-2018,38.91008761,38.97074895,38.4161291,38.57211304,7429000
19-Apr-2018,38.42478522,38.53744339,38.14747535,38.39878845,10370400
20-Apr-2018,38.39878935,38.48544745,37.766176,37.90483093,14690700
23-Apr-2018,37.90483888,38.12148747,37.74885163,38.11281967,11878500
24-Apr-2018,38.11281559,38.21680598,37.02957275,37.32421494,18523900
25-Apr-2018,37.03824536,37.16823254,36.31897044,36.76959991,20774700
26-Apr-2018,36.74359127,37.3502045,36.62226532,37.04689789,13561000
27-Apr-2018,37.02957735,37.55820045,37.01224506,37.53220367,9777900
30-Apr-2018,37.6968507,37.86150242,37.23755679,37.44553757,16037700
1-May-2018,37.22889554,37.25489562,36.55295295,36.90825653,11514200
2-May-2018,36.74359387,36.90824557,36.34495804,36.44895172,13736400
3-May-2018,36.58761346,36.7436007,35.98099677,36.30163574,18352200
4-May-2018,36.21497254,36.83025363,36.19764026,36.70893097,10946200
7-May-2018,36.69160337,36.82159384,36.3622966,36.51828384,9336000
8-May-2018,36.37095473,36.47494509,36.12830613,36.2322998,15062200
9-May-2018,36.37096148,36.59627453,36.11098056,36.20630646,9295200
10-May-2018,36.38829627,36.70893524,36.34496391,36.552948,7924200
11-May-2018,36.60494526,36.80426155,36.43162573,36.51828384,6331900
14-May-2018,36.61359788,36.67425919,36.31029129,36.43161392,10715500
15-May-2018,36.20630949,36.32763217,35.92033509,36.15431595,16449700
16-May-2018,36.1716512,36.34496744,35.99833167,36.00699615,11590500
17-May-2018,36.40562352,36.7002657,36.28430085,36.65693665,14857400
18-May-2018,36.65693839,36.72626752,36.46628989,36.552948,11950200
21-May-2018,36.66560021,36.84758419,36.63093565,36.7522583,9110200
22-May-2018,36.83024638,36.91690446,36.57893332,36.61359787,8222900
23-May-2018,36.61360087,36.78692035,36.33629102,36.74359131,8971400
24-May-2018,36.74359976,36.8042611,36.56161244,36.67427063,9269600
25-May-2018,36.69159447,36.89957851,36.57027183,36.74359131,8806500
29-May-2018,36.50095021,37.13356364,36.48361793,36.9862442,14826900
30-May-2018,37.06423103,37.50619258,37.00356971,37.37620544,10114200
31-May-2018,37.43687313,37.44553762,36.98624372,37.26355362,15571300
1-Jun-2018,37.35020999,37.54086177,37.29821645,37.36754227,10664700
4-Jun-2018,37.57552086,37.7748371,37.51485953,37.68817902,11727600
5-Jun-2018,37.69685032,37.73151489,37.3502113,37.35887909,9975900
6-Jun-2018,37.31554995,37.66218567,37.29821767,37.66218567,9202900
7-Jun-2018,37.54952529,37.89616096,37.54952529,37.64484787,11948100
8-Jun-2018,37.75751195,38.13014775,37.74884746,38.0868187,12078800
11-Jun-2018,38.08681825,38.34679587,38.0348214,38.24280548,7526100
12-Jun-2018,38.24280541,38.49411523,38.19947636,38.48545074,8243300
13-Jun-2018,38.43345607,38.58077882,38.26013986,38.28613663,16745000
14-Jun-2018,38.25116292,38.33859282,38.05007149,38.10253143,12696200
15-Jun-2018,38.08504469,38.60088908,37.9888698,38.57465744,21562500
18-Jun-2018,38.36481472,38.43475795,37.94514532,38.07629013,12161900
19-Jun-2018,37.85771738,38.25115854,37.7702875,38.12001038,12936400
20-Jun-2018,38.13749922,38.27738904,37.79651798,37.82274628,10893700
21-Jun-2018,37.83149453,37.85772283,37.56045651,37.67411804,10465200
22-Jun-2018,37.72657691,37.95389664,37.66537532,37.81400681,14924400
25-Jun-2018,37.73531853,38.25116292,37.73531853,38.10253143,12092400
26-Jun-2018,38.08505219,38.32985861,37.84024243,37.88396072,13974700
27-Jun-2018,37.8839507,38.12875706,37.58668441,37.65662766,15332600
28-Jun-2018,37.80526766,38.18996389,37.74406273,38.0063591,12668900
29-Jun-2018,38.09378446,38.55716889,37.86646475,38.34733582,11485600
2-Jul-2018,38.27738033,38.60961984,38.10252059,38.25115204,9232500
3-Jul-2018,38.52219631,38.758261,38.46099472,38.46099472,8214300
5-Jul-2018,38.60963111,39.05552892,38.58340281,39.04678726,11653000
6-Jul-2018,39.05552899,39.29159371,38.97684409,39.02930069,8733900
9-Jul-2018,38.94186499,39.10798311,38.76700189,38.81946182,7373100
10-Jul-2018,38.91563157,39.34404598,38.90688992,39.31781769,10606100
11-Jul-2018,39.33531311,39.34405477,39.0293018,39.16044998,7715600
12-Jul-2018,39.19541607,39.30907425,38.8981498,39.05552292,6331600
13-Jul-2018,39.08175645,39.15169969,38.88066504,39.11672974,5585900
16-Jul-2018,39.10799408,39.16919568,38.93313093,39.10799408,5831400
17-Jul-2018,39.12547734,39.68503671,39.06427575,39.56263351,11592200
18-Jul-2018,39.51016857,39.59760179,39.20416062,39.44896698,7351600
19-Jul-2018,39.33530716,39.72000333,39.27410224,39.44022369,10097500
20-Jul-2018,39.36153604,39.58885574,39.25661951,39.58885574,8588400
23-Jul-2018,39.58885623,39.65880281,39.14295846,39.30033493,9055700
24-Jul-2018,39.15170348,39.58011798,39.003072,39.57137299,13786100
25-Jul-2018,40.21835844,40.72546108,39.9997804,40.29704666,21330600
26-Jul-2018,40.5331163,40.73420772,40.39322648,40.42819977,12673100
27-Jul-2018,40.49813715,40.6555136,40.27081746,40.40196228,10516900
30-Jul-2018,40.30579115,40.60305743,40.2620762,40.41945267,8967900
31-Jul-2018,40.56809648,40.80415789,40.48940823,40.76918793,12438800
1-Aug-2018,40.61180518,40.64677847,40.36699548,40.55934525,9904100
2-Aug-2018,40.63803306,40.76918123,40.37574005,40.37574005,12009700
3-Aug-2018,40.41945954,40.88284402,40.3407713,40.76044083,11462800
6-Aug-2018,40.74295621,40.97902096,40.69924126,40.7866745,10056100
7-Aug-2018,40.67300422,40.75169245,40.332023,40.65551758,8632900
8-Aug-2018,40.64678032,40.70798192,40.32328237,40.34951401,6810000
9-Aug-2018,40.43694221,40.58557369,40.28831072,40.5243721,8924100
10-Aug-2018,40.40196537,40.58557013,40.19213232,40.28830719,7535400
13-Aug-2018,40.26208293,40.33202952,39.95607494,40.06973648,8143400
14-Aug-2018,40.13967521,40.30579334,40.10470192,40.12218857,6846100
15-Aug-2018,40.01726921,40.34950878,39.91235268,40.28830719,9686400
16-Aug-2018,40.31454212,40.55060685,40.19213893,40.41071701,10600700
17-Aug-2018,40.47190819,40.85660432,40.42819325,40.74294281,8885700
20-Aug-2018,40.8128944,40.97901252,40.73420617,40.85660934,6392000
21-Aug-2018,40.85661483,40.87410148,40.40197202,40.41071701,13986300
22-Aug-2018,40.5156296,40.55060289,40.14841672,40.15716171,7159100
23-Aug-2018,40.12218424,40.28830568,39.94732114,39.95606613,13144900
24-Aug-2018,39.91234595,40.04349076,39.85114438,39.89485931,10952900
27-Aug-2018,40.26207577,40.26207577,39.83366466,39.94732285,9581200
28-Aug-2018,39.91235501,39.98229826,39.58885708,39.66754532,8476800
29-Aug-2018,39.5626256,39.71125707,39.5363973,39.63257217,12410900
30-Aug-2018,39.58885623,39.62382952,39.247875,39.30033493,9716500
31-Aug-2018,39.34404838,39.40524997,38.81071741,38.96809387,19834100
4-Sep-2018,38.99432268,39.256619,38.91563444,39.13421249,11138500
5-Sep-2018,39.046779,39.71125474,39.046779,39.67628479,10554900
6-Sep-2018,39.69377456,40.21836054,39.60634134,40.01726913,11439400
7-Sep-2018,39.86863284,40.06098259,39.58885322,39.9735527,10208100
10-Sep-2018,40.13967626,40.4894025,40.04350137,40.27082443,8568900
11-Sep-2018,40.30579071,40.34950899,40.1134443,40.23584747,9278300
12-Sep-2018,40.35825319,40.48065637,40.23585001,40.42819977,13216400
13-Sep-2018,40.56927617,40.66626912,40.3047521,40.41056442,8294800
14-Sep-2018,40.48992165,40.5869146,40.21658155,40.55164719,7612900
17-Sep-2018,40.56046139,40.85144022,40.48110383,40.84262085,8527300
18-Sep-2018,40.90433727,41.0277816,40.49873352,40.49873352,9847400
19-Sep-2018,40.56046304,40.65745599,40.4458347,40.52519226,7119000
20-Sep-2018,40.75444195,41.1600457,40.69271978,41.12477493,9736700
21-Sep-2018,41.1247755,41.16886228,40.89552223,41.07187271,19240300
24-Sep-2018,40.99251346,41.02778087,40.41937525,40.62217712,10778900
25-Sep-2018,40.61336301,40.71917196,40.21657526,40.27829742,7919100
26-Sep-2018,40.35765777,40.62218184,40.18130728,40.42819595,10162600
27-Sep-2018,40.32239002,40.71917783,40.27830323,40.56927872,10826900
28-Sep-2018,40.56046188,40.72799301,40.53401048,40.72799301,9071900
1-Oct-2018,40.71034992,40.86906501,40.60454098,40.76325607,9364700
2-Oct-2018,40.80734901,41.05424106,40.61336649,41.01015091,7462700
3-Oct-2018,40.96606728,41.04542484,40.38411294,40.44583511,10542300
4-Oct-2018,40.26066483,40.4722861,40.05786294,40.42819595,9582300
5-Oct-2018,40.50755367,40.70153956,40.28711639,40.45465088,8734100
8-Oct-2018,40.5516446,41.07187673,40.53400922,40.9836998,9808100
9-Oct-2018,40.89553045,41.04542621,40.75445071,40.90434647,10824500
10-Oct-2018,40.8249809,41.17768187,40.26947805,40.27829742,13917000
11-Oct-2018,40.38411516,40.53401429,39.23784181,39.36128616,17677900
12-Oct-2018,39.22020253,39.57290355,39.01740063,39.39655304,12420100
15-Oct-2018,39.36127733,39.91678017,39.31719055,39.59934998,11608500
16-Oct-2018,39.69634799,40.20776076,39.55526826,40.11077118,10442500
17-Oct-2018,40.04022775,40.55164386,39.99614097,40.43701553,11055800
18-Oct-2018,40.47229134,40.63100647,40.08431952,40.21658325,12716900
19-Oct-2018,40.41056207,40.99251633,40.41056207,40.85143661,13989200
22-Oct-2018,40.8867172,40.96607478,40.39293971,40.53401947,14283600
23-Oct-2018,40.22539193,40.96606129,40.0754962,40.87788773,17483900
24-Oct-2018,40.85143827,41.78609018,40.77208071,41.20413589,21626000
25-Oct-2018,41.13359861,41.21295617,40.66626928,41.01015091,14220200
26-Oct-2018,40.88670553,40.98369847,40.05786257,40.48991776,21458000
29-Oct-2018,40.69272816,41.05424521,40.60455122,40.96606827,20932200
30-Oct-2018,41.10713523,42.09469648,40.59572258,41.99770355,20895400
31-Oct-2018,41.88308168,42.39449777,41.63619301,42.21814728,25309400
1-Nov-2018,42.15642584,42.45622067,41.70673192,42.09470367,16494500
2-Nov-2018,42.16524803,42.32396317,41.83018238,42.32396317,17584900
5-Nov-2018,42.32396723,43.01173062,42.25342567,42.93237305,16543500
6-Nov-2018,42.89710381,43.32034306,42.85301366,43.30270767,14373400
7-Nov-2018,43.54958347,43.69066318,43.23215329,43.53194809,12239700
8-Nov-2018,43.31152276,43.53196007,43.29388737,43.49669266,9762800
9-Nov-2018,43.549586,43.99046053,43.5231346,43.80529404,12398100
12-Nov-2018,43.74356703,44.29906982,43.68184487,43.97282028,13918300
13-Nov-2018,43.91992155,44.08745266,43.71711967,43.96400833,13872900
14-Nov-2018,43.9551968,44.03455436,43.72594348,43.87583923,12106800
15-Nov-2018,43.78766234,43.8670199,43.44378071,43.85820389,12080100
16-Nov-2018,43.78765991,44.30789201,43.76120851,44.23735046,13405800
19-Nov-2018,44.36079279,44.75757714,44.30788664,44.53713989,13575800
20-Nov-2018,44.81048505,44.82812044,43.39086859,43.54076767,16255300
21-Nov-2018,43.40850683,43.59367333,42.84418796,42.96763229,13559200
23-Nov-2018,42.98527402,43.40851324,42.8089235,43.22334671,4792500
26-Nov-2018,43.21452788,43.40851378,42.91473301,43.09108353,9341900
27-Nov-2018,43.09989295,43.56721886,42.96762926,43.53194809,9180700
28-Nov-2018,43.39087439,43.84056834,43.39087439,43.83174896,11368700
29-Nov-2018,43.79619878,43.92950837,43.52069725,43.52958298,11564300
30-Nov-2018,43.5473609,44.87155766,43.53847518,44.79157257,25538200
3-Dec-2018,44.32054603,44.40053111,43.44959925,44.16057587,14877200
4-Dec-2018,44.40942133,44.88932844,43.99172108,44.06282043,19059900
6-Dec-2018,44.00059834,44.10724735,43.24518645,43.88506699,17674900
7-Dec-2018,44.05392432,44.15168423,43.44070771,43.62733841,15565700
10-Dec-2018,43.94729284,43.94729284,43.0763459,43.76066208,12331100
11-Dec-2018,44.07170286,44.44496429,43.70732715,44.02726746,18083600
12-Dec-2018,44.39164432,44.45385456,43.71621401,43.74287796,12316900
13-Dec-2018,43.29851619,44.08947785,43.1652066,43.96505737,13766200
14-Dec-2018,43.75176553,44.00949562,43.5651348,43.84952545,13835900
17-Dec-2018,43.84951526,44.01837111,42.67640325,42.95190811,18482700
18-Dec-2018,43.20075757,43.39627741,42.52532726,42.9430275,14765700
19-Dec-2018,42.8719248,43.33405698,42.32091505,42.56975937,17903800
20-Dec-2018,42.48977592,42.77416653,41.85878108,42.24982071,21130000
21-Dec-2018,42.00097674,43.32517327,41.97431618,42.27648163,32477700
24-Dec-2018,42.3209237,42.54310411,40.73011453,40.8456459,10733700
26-Dec-2018,40.77455188,41.73436954,40.57903202,41.7165947,14342600
27-Dec-2018,41.5388488,42.25871112,40.90785389,42.24093628,16966500
28-Dec-2018,42.56087907,42.66752472,41.79657791,41.94766235,13218200
31-Dec-2018,42.20538317,42.24981857,41.7343585,42.08095932,10576300
2-Jan-2019,41.71659599,41.96544038,41.37888418,41.70771027,11603700
3-Jan-2019,41.60994039,42.09873653,41.35221034,41.44997025,14714400
4-Jan-2019,41.54773027,42.27648163,41.44997036,42.27648163,13013700
7-Jan-2019,42.27649329,42.43646348,41.68105135,41.72548676,13135500
8-Jan-2019,41.99210091,42.27649159,41.80547017,42.1965065,15420700
9-Jan-2019,41.84101003,42.01875162,41.26333969,41.38776016,18032500
10-Jan-2019,41.46775467,41.84990527,41.18336399,41.83213043,15976600
11-Jan-2019,42.02764712,42.08985736,41.74325646,42.07208252,11088600
14-Jan-2019,41.99209957,42.12540918,41.76103343,41.90322876,11514300
15-Jan-2019,41.67215074,42.30314219,41.60105478,42.27648163,11342900
16-Jan-2019,42.12541144,42.18762169,41.64550089,41.69882202,16907800
17-Jan-2019,41.69882211,41.89434198,41.66327582,41.823246,12044600
18-Jan-2019,41.9920943,42.38313057,41.87655954,42.31203461,12760700
22-Jan-2019,42.39202664,42.47201173,41.95655151,42.40980148,11700400
23-Jan-2019,42.49866471,42.91636493,42.34758367,42.89859009,12058300
24-Jan-2019,42.75639778,42.75639778,42.1076314,42.38313293,10272000
25-Jan-2019,42.55199338,42.68529959,41.98321207,42.09874344,12066500
28-Jan-2019,41.96543641,42.03653238,41.71659205,41.92099762,9966900
29-Jan-2019,41.94765556,42.32980608,41.88544533,42.12540054,11998600
30-Jan-2019,41.99208956,42.56087076,41.93876506,42.53421021,12952500
31-Jan-2019,42.52532937,43.35184077,42.18761759,42.77417374,32181500
1-Feb-2019,43.08521901,43.35183479,43.01412305,43.28073883,19130100
4-Feb-2019,43.28074268,43.94728388,43.13854736,43.76953888,15105700
5-Feb-2019,43.84063694,43.96505742,43.63622799,43.77842331,12651900
6-Feb-2019,43.73398791,43.8672975,43.56513203,43.77842331,8689100
7-Feb-2019,43.69844336,43.95617346,43.5473623,43.92062378,10047800
8-Feb-2019,43.87618734,43.99172211,43.6451212,43.99172211,9813300
11-Feb-2019,44.05392786,44.32943277,43.97394279,44.08947754,9369300
12-Feb-2019,44.16057933,44.25833926,43.95617375,44.13391876,10983300
13-Feb-2019,44.08947672,44.38275307,44.04504132,44.24944687,12748800
14-Feb-2019,41.50329664,41.73436275,40.43683011,40.51681519,58905400
15-Feb-2019,40.79232473,41.11226168,40.17021891,40.20576859,35701600
19-Feb-2019,40.27686036,40.51681559,39.78806419,39.8413887,25511300
20-Feb-2019,39.91249251,40.20577231,39.81473258,40.08134842,27464000
21-Feb-2019,39.99247375,40.80121031,39.95692407,40.7567749,23121200
22-Feb-2019,40.66790762,40.83676693,40.17022558,40.24132156,24728400
25-Feb-2019,40.38350104,40.49903578,39.85026953,39.93914032,23774400
26-Feb-2019,40.08134427,40.11689395,39.69030797,39.71696854,20463200
27-Feb-2019,39.63697489,40.01023966,39.47700476,39.93914032,17827500
28-Feb-2019,40.09912354,40.53459868,40.09023781,40.2946434,22533900
1-Mar-2019,40.41017383,40.56125488,40.17021859,40.33018875,16291600
4-Mar-2019,40.46349181,40.58791229,40.25908626,40.57014084,15973800
5-Mar-2019,40.57014604,40.61458145,40.34796562,40.52570724,13062300
6-Mar-2019,40.58791529,40.69456432,40.38350972,40.39239883,14232100
7-Mar-2019,40.42795572,40.46350201,40.10801533,40.24132156,12084000
8-Mar-2019,40.12578187,40.21465267,39.64587138,39.85027695,15579100
11-Mar-2019,40.11689311,41.09448892,40.08134343,41.0411644,22126900
12-Mar-2019,40.83675786,41.10337366,40.79232246,40.92562866,19348500
13-Mar-2019,40.99673229,41.18336303,40.80121243,41.07671738,16222500
14-Mar-2019,41.09463811,41.33668809,40.90637815,40.96913147,18504100
15-Mar-2019,40.98706952,41.1484362,40.46710944,40.61054611,47254500
18-Mar-2019,40.72708223,40.95120221,40.66432891,40.70915222,24006400
19-Mar-2019,40.83466884,40.96017551,40.64640884,40.84363556,14987000
20-Mar-2019,40.70020198,41.14844208,40.50297524,40.81674194,13376100
21-Mar-2019,40.81673143,41.02292141,40.7360481,40.79880142,20043000
22-Mar-2019,40.7539806,41.33669398,40.7539806,41.1753273,19055900
25-Mar-2019,41.11257273,41.41737606,41.04981941,41.26497269,11668200
26-Mar-2019,41.39047812,41.94629816,41.39047812,41.8118248,11434900
27-Mar-2019,41.8207912,42.05387448,41.53391789,41.78493118,11543600
28-Mar-2019,41.84768419,42.06283747,41.66838752,41.75803757,11121100
29-Mar-2019,41.83871509,42.05387177,41.66838514,42.00904846,16045600
1-Apr-2019,42.12559876,42.28696202,41.76700537,41.88354874,11522700
2-Apr-2019,41.91043587,42.07180253,41.74906921,41.74906921,8495000
3-Apr-2019,41.61460169,41.76700507,41.27394174,41.39944839,12854500
4-Apr-2019,41.54288552,41.72218222,41.33669552,41.66839218,7814900
5-Apr-2019,41.67736147,41.75804482,41.41738142,41.65943146,7677600
8-Apr-2019,41.72218066,41.74907396,41.48013064,41.73114395,9421300
9-Apr-2019,41.64149515,41.88354515,41.48012848,41.83871841,8641800
10-Apr-2019,41.99112147,42.13455813,41.74010818,41.8118248,8059900
11-Apr-2019,41.8835471,41.9104404,41.72218042,41.87458038,7352400
12-Apr-2019,41.83872107,42.07180779,41.74907443,41.90147781,10690000
15-Apr-2019,42.02698679,42.17042347,41.86562011,42.13456345,10261300
16-Apr-2019,42.17938357,42.22420689,41.86561694,42.08973694,10804600
17-Apr-2019,42.31385772,42.62762436,42.2690344,42.38557434,11849300
18-Apr-2019,42.43039898,42.65451898,42.37660895,42.56486893,12167000
22-Apr-2019,42.49314499,42.68140493,42.1524817,42.49314499,9834700
23-Apr-2019,43.11171887,43.67650217,42.6276189,43.2192955,25327800
24-Apr-2019,43.05793061,43.23722729,42.95931727,43.0131073,15997300
25-Apr-2019,42.79795713,42.93242708,42.55590711,42.88760376,11444400
26-Apr-2019,43.02207543,43.43445539,43.01310871,43.26412201,10154300
29-Apr-2019,43.18343845,43.43445517,43.12965184,43.40755844,9731500
30-Apr-2019,43.50617505,44.08888844,43.3806684,43.9813118,17912900
1-May-2019,43.88269657,43.99923993,43.52410321,43.55996323,10551200
2-May-2019,43.5061753,43.72133201,43.27309199,43.38066864,8724600
3-May-2019,43.56892218,43.89165549,43.49720556,43.67650223,7076900
6-May-2019,43.3268783,43.5778916,43.26412156,43.45238495,8657800
7-May-2019,43.23723018,43.29102021,42.8248502,43.03104019,12487500
8-May-2019,43.07586116,43.23722782,42.86967118,42.89656448,9281400
9-May-2019,42.85173487,43.01310151,42.19730501,42.49314499,11450500
10-May-2019,42.50211693,43.29998359,42.49315363,43.20137024,9653800
13-May-2019,42.95035623,43.14758293,42.78898956,43.07586288,11911500
14-May-2019,43.50617956,44.21439968,43.34481286,43.64961624,16844200
15-May-2019,43.63167578,44.26817911,43.56892245,44.08888245,11422500
16-May-2019,44.16957301,44.51919969,44.11578298,44.44748306,17771300
17-May-2019,44.1695763,44.42058964,44.07992624,44.10682297,11257000
20-May-2019,43.96337843,44.05302506,43.71236171,43.79304504,13850500
21-May-2019,43.92752114,43.95441445,43.43445781,43.56892776,10587400
22-May-2019,43.73029474,44.56402145,43.67650813,44.51023483,16050400
23-May-2019,44.37575519,44.73434852,44.33989517,44.68952179,12199400
24-May-2019,44.66263667,44.72539,44.40265663,44.47437668,6887600
28-May-2019,44.46539843,44.52815174,43.95440519,44.01715851,18614000
29-May-2019,43.69443948,43.9544161,43.39859942,43.57789612,12534600
30-May-2019,43.67650852,44.20543188,43.63168178,44.15164185,9087200
31-May-2019,43.92752021,44.20543024,43.73029351,44.04406357,11368600
3-Jun-2019,44.07095137,44.80606461,43.94544473,44.80606461,14167200
4-Jun-2019,44.82400131,45.07501463,44.48333794,44.82400131,12010600
5-Jun-2019,44.83296437,45.84598775,44.54609103,45.52325439,15837600
6-Jun-2019,45.63979436,46.20457769,45.35292105,46.07907104,15190400
7-Jun-2019,46.14182188,46.78728509,46.12389188,46.15975189,15293600
10-Jun-2019,46.20458628,46.20458628,45.80116954,46.0611496,9737400
11-Jun-2019,46.12389592,46.24940257,45.88184591,46.01631927,9915600
12-Jun-2019,46.16872094,46.74246761,46.14182764,46.2942276,11088100
13-Jun-2019,46.49299316,46.70982947,45.87862763,46.19484711,10353600
14-Jun-2019,46.12256139,46.55623051,46.12256139,46.35746765,8694300
17-Jun-2019,46.30325691,46.51105648,45.72503142,45.95993423,12322400
18-Jun-2019,46.30325849,46.34843171,45.65275308,45.75213623,9221100
19-Jun-2019,45.66178692,46.29422232,45.59854373,46.18580246,9414100
20-Jun-2019,46.52912679,46.7911363,46.39360369,46.67368317,10656600
21-Jun-2019,46.55623269,46.88148541,46.44781627,46.57430267,21264400
24-Jun-2019,46.7459655,47.16156466,46.70982554,46.90858841,10780000
25-Jun-2019,46.98086674,47.07121318,46.65561404,46.76403046,11519900
26-Jun-2019,46.5471951,46.65561152,46.15869922,46.18580246,12405100
27-Jun-2019,46.33940691,46.43879008,46.0502941,46.14967728,12374900
28-Jun-2019,46.32133116,46.4387843,45.64372246,46.00511169,16339900
1-Jul-2019,46.14063772,46.64658683,45.87862818,46.61948013,14976400
2-Jul-2019,46.78210653,47.02604609,46.57430693,46.96280289,8569200
3-Jul-2019,46.98086633,47.27901579,46.98086633,47.07121277,7253700
5-Jul-2019,46.88148348,47.08928305,46.51105755,47.08024979,8916300
8-Jul-2019,47.16155797,47.27901109,46.88147852,46.98086166,9495100
9-Jul-2019,46.72789243,46.95376197,46.46588293,46.6104393,10584900
10-Jul-2019,46.80017495,46.95376806,46.67368854,46.81824493,7620900
11-Jul-2019,46.9718327,47.0350759,46.67368324,47.01700592,10376500
12-Jul-2019,47.20673612,47.24287608,46.89955339,47.08928299,7347400
